image,label,nanophase_iron_darkening_anomaly,agglutinate_glass_anomaly,reflectance_anomaly_score,mean_grain_size_microns
images/regolith_train_01853.jpg,2,0.028466,-0.216407,-0.321192,389.76
images/regolith_train_01854.jpg,2,0.455538,0.309939,-0.702789,395.98
images/regolith_train_01855.jpg,2,-0.332011,-0.081609,0.038027,367.77
images/regolith_train_01856.jpg,0,0.390857,0.255763,-0.168665,613.55
images/regolith_train_01857.jpg,3,-0.225554,0.009932,-0.185514,123.41
images/regolith_train_01858.jpg,0,0.2762,-0.06493,-0.017772,651.35
images/regolith_train_01859.jpg,2,0.143791,0.06062,-0.362069,357.8
images/regolith_train_01860.jpg,2,0.092713,0.123707,-0.382038,389.17
images/regolith_train_01861.jpg,3,-0.334913,0.324754,-0.174021,271.94
images/regolith_train_01862.jpg,3,-0.066781,0.123438,-0.378147,167.61
images/regolith_train_01863.jpg,0,0.356757,-0.11079,-0.152856,718.72
images/regolith_train_01864.jpg,2,-0.172074,0.298256,-0.185221,384.1
images/regolith_train_01865.jpg,0,-0.205213,0.45881,0.549969,625.76
images/regolith_train_01866.jpg,1,0.119525,0.099554,0.026161,439.63
images/regolith_train_01867.jpg,1,-0.146475,-0.318068,0.082949,498.98
images/regolith_train_01868.jpg,2,-0.260013,0.190726,0.139893,324.7
images/regolith_train_01869.jpg,2,0.156985,0.387288,-0.316467,305.39
images/regolith_train_01870.jpg,2,-0.198491,0.538903,0.039434,310.02
images/regolith_train_01871.jpg,3,-0.06659,-0.181155,-0.41741,198.99
images/regolith_train_01872.jpg,2,0.181127,-0.046286,-0.310188,198.57
images/regolith_train_01873.jpg,3,-0.234733,-0.291453,-0.028655,144.19
images/regolith_train_01874.jpg,3,0.28883,-0.209038,-0.812538,212.41
images/regolith_train_01875.jpg,3,0.402375,-0.204641,-0.925172,304.06
images/regolith_train_01876.jpg,3,-0.278688,-0.236833,-0.257082,188.84
images/regolith_train_01877.jpg,0,0.552845,-0.117146,-0.211154,684.05
images/regolith_train_01878.jpg,2,-0.236683,0.23445,-0.101932,421.17
images/regolith_train_01879.jpg,1,0.021695,-0.020746,0.003927,540.98
images/regolith_train_01880.jpg,0,0.303209,0.14713,-0.076421,677.86
images/regolith_train_01881.jpg,3,-0.261016,0.115338,-0.16403,216.94
images/regolith_train_01882.jpg,3,-0.04831,-0.305602,-0.559395,260.07
images/regolith_train_01883.jpg,0,0.013101,-0.152468,0.211866,614.67
images/regolith_train_01884.jpg,1,0.050929,0.126292,-0.041837,546.61
images/regolith_train_01885.jpg,0,-0.059829,0.259828,0.317929,639.78
images/regolith_train_01886.jpg,1,0.553358,0.434729,-0.580877,599.45
images/regolith_train_01887.jpg,1,0.529104,-0.452035,-0.37768,492.93
images/regolith_train_01888.jpg,1,0.117424,0.323128,-0.209417,559.16
images/regolith_train_01889.jpg,1,-0.47579,-0.088572,0.474264,494.96
images/regolith_train_01890.jpg,0,-0.04622,0.475462,0.25264,636.55
images/regolith_train_01891.jpg,2,0.060437,0.389578,-0.199642,355.57
images/regolith_train_01892.jpg,2,0.323325,0.301053,-0.656391,386.18
images/regolith_train_01893.jpg,3,-0.298151,-0.005054,-0.136489,139.23
images/regolith_train_01894.jpg,1,0.208176,0.203468,-0.224904,507.06
images/regolith_train_01895.jpg,3,0.106895,0.063501,-0.528138,188.0
images/regolith_train_01896.jpg,1,0.460749,-0.374597,-0.417087,438.21
images/regolith_train_01897.jpg,1,-0.175794,-0.142133,0.063482,599.06
images/regolith_train_01898.jpg,3,-0.031237,0.230579,-0.333574,153.99
images/regolith_train_01899.jpg,0,0.284563,-0.225655,-0.166186,718.81
images/regolith_train_01900.jpg,0,0.086946,-0.013034,0.105112,692.23
images/regolith_train_01901.jpg,3,0.116665,-0.048,-0.595458,170.6
images/regolith_train_01902.jpg,1,0.386998,-0.250698,-0.330748,523.97
images/regolith_train_01903.jpg,0,0.091196,0.355783,0.169491,666.81
images/regolith_train_01904.jpg,0,0.151084,-0.223315,0.20139,634.83
images/regolith_train_01905.jpg,3,-0.003493,0.19503,-0.766991,393.02
images/regolith_train_01906.jpg,3,0.260556,-0.116057,-0.89521,306.52
images/regolith_train_01907.jpg,3,-0.115188,-0.01676,-0.381771,167.42
images/regolith_train_01908.jpg,3,0.143552,0.110073,-0.739739,299.29
images/regolith_train_01909.jpg,2,0.406073,0.102226,-0.567508,306.46
images/regolith_train_01910.jpg,2,0.300741,-0.306612,-0.479125,356.78
images/regolith_train_01911.jpg,2,0.11631,-0.225951,-0.318363,294.96
images/regolith_train_01912.jpg,0,0.227335,0.11292,-0.073433,705.98
images/regolith_train_01913.jpg,3,-0.277591,-0.054618,-0.205429,222.52
images/regolith_train_01914.jpg,0,0.204148,0.242653,-0.048875,729.94
images/regolith_train_01915.jpg,1,-0.025813,0.407217,0.101123,474.14
images/regolith_train_01916.jpg,2,0.315357,-0.034382,-0.721427,386.37
images/regolith_train_01917.jpg,1,0.516678,0.506314,-0.476037,503.51
images/regolith_train_01918.jpg,3,0.271961,0.329182,-0.779172,234.92
images/regolith_train_01919.jpg,0,0.125597,0.288848,-0.010284,674.7
images/regolith_train_01920.jpg,0,-0.205908,0.176098,0.253202,761.54
images/regolith_train_01921.jpg,2,-0.27622,0.087527,0.201499,301.82
images/regolith_train_01922.jpg,2,-0.232399,-0.312845,0.17249,209.24
images/regolith_train_01923.jpg,2,0.512897,-0.254709,-0.750687,405.28
images/regolith_train_01924.jpg,2,0.266851,0.279204,-0.534492,414.03
images/regolith_train_01925.jpg,2,-0.020148,-0.32016,-0.336004,357.83
images/regolith_train_01926.jpg,2,-0.05565,-0.315947,-0.198506,372.73
images/regolith_train_01927.jpg,0,-0.00195,-0.041215,0.179886,654.29
images/regolith_train_01928.jpg,1,0.467748,0.501424,-0.321351,434.93
images/regolith_train_01929.jpg,3,-0.408165,0.05085,-0.167515,241.26
images/regolith_train_01930.jpg,2,0.234892,-0.391072,-0.619654,464.0
images/regolith_train_01931.jpg,2,-0.191965,-0.328145,-0.167865,434.31
images/regolith_train_01932.jpg,0,0.035537,-0.181734,0.327684,544.76
images/regolith_train_01933.jpg,0,0.443822,0.274211,-0.229653,648.29
images/regolith_train_01934.jpg,1,0.326263,-0.048037,-0.431545,588.8
images/regolith_train_01935.jpg,1,0.358085,-0.243274,-0.609093,660.76
images/regolith_train_01936.jpg,2,0.39479,0.57613,-0.465582,235.89
images/regolith_train_01937.jpg,2,-0.175342,0.440025,-0.004323,325.65
images/regolith_train_01938.jpg,3,-0.339014,0.1903,-0.208194,239.29
images/regolith_train_01939.jpg,2,-0.381522,-0.012112,0.166917,338.64
images/regolith_train_01940.jpg,3,-0.062339,-0.216944,-0.422234,199.12
images/regolith_train_01941.jpg,2,0.168661,-0.295762,-0.688599,515.46
images/regolith_train_01942.jpg,3,0.294695,-0.302037,-0.78338,242.92
images/regolith_train_01943.jpg,0,-0.008446,0.235173,0.202185,688.84
images/regolith_train_01944.jpg,0,-0.055032,0.076213,0.389953,610.26
images/regolith_train_01945.jpg,0,-0.019575,-0.04023,0.117749,679.02
images/regolith_train_01946.jpg,1,0.181152,-0.08857,-0.123153,488.87
images/regolith_train_01947.jpg,2,0.127706,0.315953,-0.386517,409.93
images/regolith_train_01948.jpg,3,-0.044063,-0.125374,-0.327733,139.03
images/regolith_train_01949.jpg,0,0.054292,0.224546,0.093073,674.81
images/regolith_train_01950.jpg,2,0.154207,0.526344,-0.531673,452.42
images/regolith_train_01951.jpg,0,-0.031382,0.021753,0.295466,698.94
images/regolith_train_01952.jpg,2,-0.199236,0.121045,-0.091751,386.01
images/regolith_train_01953.jpg,3,-0.320004,-0.104062,-0.241426,139.71
images/regolith_train_01954.jpg,3,0.036156,0.049503,-0.524193,211.38
images/regolith_train_01955.jpg,0,0.215108,-0.216004,-0.090029,663.72
images/regolith_train_01956.jpg,2,0.282056,0.349173,-0.70482,453.05
images/regolith_train_01957.jpg,0,0.183711,0.054236,0.037498,707.86
images/regolith_train_01958.jpg,0,0.227577,-0.157265,0.004918,622.56
images/regolith_train_01959.jpg,2,-0.009324,0.490067,-0.323848,416.15
images/regolith_train_01960.jpg,0,0.477536,0.218793,-0.096614,610.36
images/regolith_train_01961.jpg,2,-0.01687,-0.152714,-0.256674,380.56
images/regolith_train_01962.jpg,3,0.293466,0.008452,-0.624835,139.06
images/regolith_train_01963.jpg,3,-0.180557,0.132912,-0.215593,225.46
images/regolith_train_01964.jpg,2,-0.330637,0.290436,0.033833,394.82
images/regolith_train_01965.jpg,3,-0.026788,0.257459,-0.655906,271.51
images/regolith_train_01966.jpg,3,0.026689,-0.164305,-0.380409,184.66
images/regolith_train_01967.jpg,2,0.012986,-0.207588,-0.570273,472.23
images/regolith_train_01968.jpg,1,0.584124,-0.177277,-0.619225,519.3
images/regolith_train_01969.jpg,2,-0.248648,-0.245658,0.022605,355.55
images/regolith_train_01970.jpg,2,-0.256921,0.069007,-0.207536,468.69
images/regolith_train_01971.jpg,1,-0.182193,-0.075819,0.055911,564.67
images/regolith_train_01972.jpg,1,0.518274,-0.316374,-0.509389,501.11
images/regolith_train_01973.jpg,2,-0.278175,-0.1579,0.030892,408.38
images/regolith_train_01974.jpg,2,0.199027,0.317437,-0.492772,333.21
images/regolith_train_01975.jpg,1,0.479013,-0.106384,-0.56528,545.33
images/regolith_train_01976.jpg,1,0.305253,-0.232887,-0.438165,652.58
images/regolith_train_01977.jpg,2,-0.338959,0.215945,-0.061079,435.84
images/regolith_train_01978.jpg,2,0.091929,0.097913,-0.143773,230.58
images/regolith_train_01979.jpg,3,0.175872,0.149449,-0.585455,202.91
images/regolith_train_01980.jpg,1,-0.051162,-0.101056,-0.020122,484.26
images/regolith_train_01981.jpg,0,-0.179572,0.139439,0.333927,676.39
images/regolith_train_01982.jpg,1,0.416963,-0.150233,-0.401805,533.4
images/regolith_train_01983.jpg,3,-0.222799,-0.386207,-0.29473,255.75
images/regolith_train_01984.jpg,2,0.376755,0.11625,-0.583281,338.79
images/regolith_train_01985.jpg,0,0.385053,0.536098,-0.36522,752.79
images/regolith_train_01986.jpg,2,-0.45376,-0.395664,-0.021416,411.02
images/regolith_train_01987.jpg,1,-0.218386,0.551004,0.118259,524.57
images/regolith_train_01988.jpg,3,-0.087329,0.288941,-0.403617,223.64
images/regolith_train_01989.jpg,3,-0.283411,0.088993,-0.399641,327.44
images/regolith_train_01990.jpg,3,-0.015967,-0.077184,-0.483788,247.52
images/regolith_train_01991.jpg,3,0.307606,0.013645,-0.848988,230.95
images/regolith_train_01992.jpg,3,-0.149984,-0.244064,-0.412312,178.18
images/regolith_train_01993.jpg,1,0.298697,0.044525,-0.462252,592.64
images/regolith_train_01994.jpg,0,-0.254272,0.121083,0.303269,745.4
images/regolith_train_01995.jpg,2,-0.427055,0.020671,0.186525,347.67
images/regolith_train_01996.jpg,0,0.315616,-0.152053,-0.156031,694.47
images/regolith_train_01997.jpg,1,0.230453,0.472978,-0.341037,578.3
images/regolith_train_01998.jpg,0,0.413751,-0.27887,-0.186097,699.66
images/regolith_train_01999.jpg,2,0.383836,0.377381,-0.689942,326.65
images/regolith_train_02000.jpg,0,0.106507,-0.207054,0.142531,715.28
images/regolith_train_02001.jpg,3,-0.115001,0.203107,-0.230337,142.69
images/regolith_train_02002.jpg,0,0.286475,0.071206,-0.053219,686.38
images/regolith_train_02003.jpg,3,-0.184417,-0.437799,-0.227151,181.21
images/regolith_train_02004.jpg,3,-0.129485,0.084727,-0.303615,216.26
images/regolith_train_02005.jpg,0,0.387579,0.222702,-0.227148,677.58
images/regolith_train_02006.jpg,2,0.025759,-0.281521,-0.548351,416.73
images/regolith_train_02007.jpg,3,-0.222406,0.110977,-0.572201,310.08
images/regolith_train_02008.jpg,0,-0.157393,0.249345,0.232815,715.43
images/regolith_train_02009.jpg,1,-0.375143,0.364757,0.323641,453.06
images/regolith_train_02010.jpg,2,-0.327149,0.634987,0.138963,295.1
images/regolith_train_02011.jpg,1,0.515816,-0.006391,-0.501284,516.02
images/regolith_train_02012.jpg,3,0.079301,0.163375,-0.496933,87.88
images/regolith_train_02013.jpg,3,-0.394687,-0.064499,-0.211437,284.42
images/regolith_train_02014.jpg,1,-0.072806,0.190677,-0.08047,600.56
images/regolith_train_02015.jpg,1,-0.468937,-0.131769,0.245518,599.54
images/regolith_train_02016.jpg,2,0.305604,0.525313,-0.561811,395.04
images/regolith_train_02017.jpg,1,0.267134,-0.012921,-0.202574,537.05
images/regolith_train_02018.jpg,1,-0.267362,0.504274,0.15406,581.29
images/regolith_train_02019.jpg,1,-0.361538,0.121597,0.01449,652.73
images/regolith_train_02020.jpg,1,-0.410797,0.387132,0.344051,501.86
images/regolith_train_02021.jpg,3,0.285654,-0.114288,-0.778144,212.08
images/regolith_train_02022.jpg,2,0.525871,0.052311,-0.693812,371.07
images/regolith_train_02023.jpg,1,0.405119,0.007296,-0.292052,502.62
images/regolith_train_02024.jpg,2,-0.390453,-0.373732,-0.164313,470.61
images/regolith_train_02025.jpg,2,-0.128435,0.037623,-0.103039,357.62
images/regolith_train_02026.jpg,0,-0.15609,0.039826,0.464338,645.46
images/regolith_train_02027.jpg,3,-0.19794,0.209617,-0.334372,189.36
images/regolith_train_02028.jpg,3,0.205957,0.029154,-0.587829,214.03
images/regolith_train_02029.jpg,0,0.022772,-0.15064,0.483179,595.76
images/regolith_train_02030.jpg,1,0.102345,0.123275,0.126893,416.78
images/regolith_train_02031.jpg,1,-0.113646,-0.374056,0.129055,434.27
images/regolith_train_02032.jpg,2,-0.298558,-0.078529,-0.141244,360.1
images/regolith_train_02033.jpg,2,0.573788,0.078921,-0.703902,301.53
images/regolith_train_02034.jpg,1,0.435178,0.492279,-0.510987,511.52
images/regolith_train_02035.jpg,3,-0.221888,0.331404,-0.308443,219.96
images/regolith_train_02036.jpg,1,0.477129,0.527269,-0.451196,530.08
images/regolith_train_02037.jpg,1,0.196486,-0.000375,-0.019644,468.99
images/regolith_train_02038.jpg,2,0.335785,-0.052142,-0.504914,372.58
images/regolith_train_02039.jpg,0,0.471503,0.090101,-0.355901,744.43
images/regolith_train_02040.jpg,1,-0.350999,0.151865,0.149457,606.64
images/regolith_train_02041.jpg,0,0.116433,0.380569,-0.053629,790.99
images/regolith_train_02042.jpg,3,0.378266,0.208822,-0.957686,237.33
images/regolith_train_02043.jpg,2,-0.216573,-0.332665,-0.117721,334.88
images/regolith_train_02044.jpg,1,0.466738,-0.090088,-0.447911,577.23
images/regolith_train_02045.jpg,0,0.079161,-0.121907,0.312313,639.06
images/regolith_train_02046.jpg,0,0.193286,0.380331,0.313935,558.31
images/regolith_train_02047.jpg,3,0.383433,-0.251901,-0.916683,298.93
images/regolith_train_02048.jpg,0,-0.030902,0.191533,0.185413,678.92
images/regolith_train_02049.jpg,2,0.296285,-0.349986,-0.552998,372.4
images/regolith_train_02050.jpg,2,0.140314,0.120992,-0.47697,388.57
images/regolith_train_02051.jpg,2,0.543848,-0.007092,-0.609043,281.35
images/regolith_train_02052.jpg,1,-0.629654,0.045965,0.523277,505.44
images/regolith_train_02053.jpg,1,-0.203765,0.219745,0.19013,553.15
images/regolith_train_02054.jpg,3,0.05254,0.194348,-0.275043,159.0
images/regolith_train_02055.jpg,0,0.475942,-0.16261,-0.223398,627.28
images/regolith_train_02056.jpg,1,-0.018643,0.308089,0.100044,480.42
images/regolith_train_02057.jpg,0,0.300721,0.381749,-0.138395,719.57
images/regolith_train_02058.jpg,1,0.420721,0.16288,-0.326682,483.53
images/regolith_train_02059.jpg,2,-0.115991,0.503896,-0.365691,484.23
images/regolith_train_02060.jpg,0,0.217006,-0.027017,-0.147871,699.46
images/regolith_train_02061.jpg,2,-0.103336,-0.348988,-0.348402,435.91
images/regolith_train_02062.jpg,2,-0.070947,0.057045,-0.330392,365.37
images/regolith_train_02063.jpg,0,-0.072029,-0.053489,0.3325,667.49
images/regolith_train_02064.jpg,3,-0.241937,0.236005,-0.016559,69.16
images/regolith_train_02065.jpg,1,0.170837,-0.226943,-0.212527,588.76
images/regolith_train_02066.jpg,1,-0.405151,0.034317,0.230299,553.82
images/regolith_train_02067.jpg,2,-0.380101,-0.078691,-0.009155,381.18
images/regolith_train_02068.jpg,0,0.009799,0.300061,0.231728,705.35
images/regolith_train_02069.jpg,2,-0.359291,0.530956,0.109967,304.19
images/regolith_train_02070.jpg,0,-0.052161,0.110477,0.353356,691.23
images/regolith_train_02071.jpg,2,-0.042953,0.045651,-0.235378,415.61
images/regolith_train_02072.jpg,3,0.110655,0.381599,-0.493126,146.81
images/regolith_train_02073.jpg,0,0.151257,-0.148771,0.143345,718.6
images/regolith_train_02074.jpg,0,0.143485,-0.236801,0.152645,702.18
images/regolith_train_02075.jpg,2,0.421386,0.100446,-0.521525,245.97
images/regolith_train_02076.jpg,1,0.247657,-0.069872,-0.286628,509.01
images/regolith_train_02077.jpg,3,-0.167503,0.075546,-0.483673,223.67
images/regolith_train_02078.jpg,3,0.177211,-0.017729,-0.719006,221.3
images/regolith_train_02079.jpg,3,-0.267258,-0.072377,-0.157988,250.4
images/regolith_train_02080.jpg,1,-0.287651,-0.224512,0.260718,512.77
images/regolith_train_02081.jpg,3,-0.24695,0.226241,-0.216747,199.12
images/regolith_train_02082.jpg,0,-0.136273,0.371977,0.154681,744.41
images/regolith_train_02083.jpg,1,-0.179961,-0.218901,0.102152,539.33
images/regolith_train_02084.jpg,1,-0.067895,-0.305329,0.04878,537.49
images/regolith_train_02085.jpg,2,-0.243976,0.31279,0.070305,240.5
images/regolith_train_02086.jpg,3,0.266603,0.234586,-0.770111,246.15
images/regolith_train_02087.jpg,0,-0.102459,0.036289,0.285831,734.57
images/regolith_train_02088.jpg,3,0.161667,0.222379,-0.753837,344.35
images/regolith_train_02089.jpg,1,-0.470924,0.132871,0.424054,494.66
images/regolith_train_02090.jpg,3,0.26872,-0.310053,-0.808354,341.42
images/regolith_train_02091.jpg,2,0.176649,0.316413,-0.279125,240.35
images/regolith_train_02092.jpg,3,-0.378138,0.15268,-0.09226,194.8
images/regolith_train_02093.jpg,1,0.377988,0.336619,-0.445218,522.35
images/regolith_train_02094.jpg,1,-0.226048,-0.134241,0.132704,565.62
images/regolith_train_02095.jpg,3,-0.04717,0.267989,-0.532125,302.45
images/regolith_train_02096.jpg,2,-0.125486,0.257609,-0.130549,414.15
images/regolith_train_02097.jpg,1,0.243065,0.385993,-0.151328,539.52
images/regolith_train_02098.jpg,0,0.141466,-0.147631,0.195925,653.81
images/regolith_train_02099.jpg,1,0.123924,0.076009,-0.143956,544.72
images/regolith_train_02100.jpg,2,0.500769,-0.130413,-0.628471,303.05
images/regolith_train_02101.jpg,0,0.168221,-0.07859,-0.001871,706.81
images/regolith_train_02102.jpg,3,-0.346102,0.268101,-0.262453,263.02
images/regolith_train_02103.jpg,1,0.266926,-0.235201,-0.321295,596.14
images/regolith_train_02104.jpg,2,-0.016499,-0.226747,-0.206869,379.72
images/regolith_train_02105.jpg,3,-0.091551,-0.190754,-0.674055,297.14
images/regolith_train_02106.jpg,2,-0.401704,0.483121,0.168617,372.8
images/regolith_train_02107.jpg,1,-0.357825,0.146066,0.310252,498.17
images/regolith_train_02108.jpg,3,-0.38255,-0.100753,-0.317512,280.35
images/regolith_train_02109.jpg,3,-0.167929,0.251765,-0.378163,246.38
images/regolith_train_02110.jpg,2,-0.47853,0.27534,0.233267,369.28
images/regolith_train_02111.jpg,2,-0.054957,-0.139877,-0.193728,372.56
images/regolith_train_02112.jpg,3,0.04718,0.036719,-0.517628,200.79
images/regolith_train_02113.jpg,1,0.420281,-0.105206,-0.441378,533.73
images/regolith_train_02114.jpg,2,-0.083066,0.183548,-0.021952,271.18
images/regolith_train_02115.jpg,2,0.156753,0.417813,-0.341212,320.54
images/regolith_train_02116.jpg,2,0.262516,0.439929,-0.508705,342.08
images/regolith_train_02117.jpg,0,0.110578,-0.215493,-0.030312,687.57
images/regolith_train_02118.jpg,3,-0.025646,-0.231624,-0.188367,170.67
images/regolith_train_02119.jpg,3,0.159676,-0.031234,-0.582774,177.9
images/regolith_train_02120.jpg,3,-0.090154,-0.175207,-0.459991,216.73
images/regolith_train_02121.jpg,1,0.236482,0.366226,-0.124661,480.01
images/regolith_train_02122.jpg,3,-0.072872,-0.176289,-0.538552,290.91
images/regolith_train_02123.jpg,3,-0.069915,0.233701,-0.359663,183.25
images/regolith_train_02124.jpg,0,0.043194,-0.253934,0.191,673.02
images/regolith_train_02125.jpg,0,0.346532,-0.108697,-0.352639,769.71
images/regolith_train_02126.jpg,3,0.34742,-0.11235,-0.929041,245.92
images/regolith_train_02127.jpg,0,0.059224,-0.053163,0.202714,701.04
images/regolith_train_02128.jpg,3,0.24948,-0.087643,-0.742238,179.97
images/regolith_train_02129.jpg,1,0.281985,0.568625,-0.463867,589.03
images/regolith_train_02130.jpg,3,0.110883,-0.214582,-0.836257,350.62
images/regolith_train_02131.jpg,1,-0.00603,0.126374,-0.177566,608.0
images/regolith_train_02132.jpg,2,-0.408399,-0.373554,0.181501,345.37
images/regolith_train_02133.jpg,2,-0.387157,0.349972,0.35415,224.28
images/regolith_train_02134.jpg,3,0.301419,0.352008,-0.999606,335.82
images/regolith_train_02135.jpg,0,0.080978,0.125018,0.110395,631.38
images/regolith_train_02136.jpg,1,-0.279388,0.318914,0.213601,484.14
images/regolith_train_02137.jpg,0,0.078165,0.209225,0.064914,703.12
images/regolith_train_02138.jpg,1,-0.09102,-0.215806,0.165998,406.11
images/regolith_train_02139.jpg,2,0.244614,-0.152542,-0.585562,363.78
images/regolith_train_02140.jpg,2,0.174345,-0.013839,-0.33677,291.72
images/regolith_train_02141.jpg,3,0.202351,-0.019313,-0.656073,206.74
images/regolith_train_02142.jpg,1,-0.520598,0.118456,0.559923,528.82
images/regolith_train_02143.jpg,0,0.183527,0.035398,-0.159551,732.12
images/regolith_train_02144.jpg,1,0.074136,0.458178,-0.039119,504.05
images/regolith_train_02145.jpg,2,-0.396193,0.258954,0.148931,363.23
images/regolith_train_02146.jpg,1,-0.038961,0.467791,-0.019624,481.79
images/regolith_train_02147.jpg,0,-0.158121,0.183923,0.327109,666.19
images/regolith_train_02148.jpg,1,0.080817,-0.273445,-0.198699,573.7
images/regolith_train_02149.jpg,3,0.167656,0.148232,-0.672382,253.91
images/regolith_train_02150.jpg,1,-0.094725,-0.065195,0.130685,501.04
images/regolith_train_02151.jpg,3,0.231842,0.002791,-0.60267,177.51
images/regolith_train_02152.jpg,0,0.324528,0.10802,-0.310074,676.62
images/regolith_train_02153.jpg,0,-0.068811,-0.154094,0.292042,657.17
images/regolith_train_02154.jpg,0,-0.261011,0.072024,0.250089,800.0
images/regolith_train_02155.jpg,3,-0.381593,0.346274,-0.204271,213.19
images/regolith_train_02156.jpg,3,-0.220257,0.252958,-0.282703,181.39
images/regolith_train_02157.jpg,3,-0.123046,-0.141561,-0.250096,156.07
images/regolith_train_02158.jpg,3,-0.206524,0.07431,-0.349497,300.95
images/regolith_train_02159.jpg,0,0.233565,-0.042731,-0.072381,659.16
images/regolith_train_02160.jpg,3,-0.190771,0.017625,-0.470425,299.52
images/regolith_train_02161.jpg,2,0.115499,0.032668,-0.48425,425.89
images/regolith_train_02162.jpg,3,0.158677,-0.135241,-0.854045,322.69
images/regolith_train_02163.jpg,3,-0.078119,0.120965,-0.534159,258.15
images/regolith_train_02164.jpg,2,-0.382112,0.166296,0.239244,350.5
images/regolith_train_02165.jpg,3,-0.394482,0.234065,-0.097555,183.97
images/regolith_train_02166.jpg,3,-0.113802,-0.055847,-0.474201,280.2
images/regolith_train_02167.jpg,3,-0.440291,0.113893,-0.021087,169.74
images/regolith_train_02168.jpg,2,0.171053,0.079375,-0.411911,324.36
images/regolith_train_02169.jpg,3,0.055257,0.125591,-0.552197,264.86
images/regolith_train_02170.jpg,2,0.148477,-0.166777,-0.436062,312.78
images/regolith_train_02171.jpg,0,-0.264188,-0.121071,0.432357,692.12
images/regolith_train_02172.jpg,3,0.268487,0.272369,-0.82226,349.81
images/regolith_train_02173.jpg,0,-0.160084,-0.262764,0.323323,730.16
images/regolith_train_02174.jpg,0,0.118504,-0.343337,0.236138,583.29
images/regolith_train_02175.jpg,3,-0.055793,0.096889,-0.50028,201.39
images/regolith_train_02176.jpg,0,0.081769,-0.142277,0.113948,800.0
images/regolith_train_02177.jpg,1,0.237111,0.099545,-0.241542,541.44
images/regolith_train_02178.jpg,3,-0.324445,-0.202361,-0.170705,184.86
images/regolith_train_02179.jpg,3,0.126455,0.106218,-0.557903,185.54
images/regolith_train_02180.jpg,2,-0.372713,-0.25469,-0.021259,424.99
images/regolith_train_02181.jpg,0,0.442837,-0.021197,-0.279494,753.02
images/regolith_train_02182.jpg,3,-0.137643,-0.158726,-0.257164,193.98
images/regolith_train_02183.jpg,3,-0.221332,-0.051909,-0.219399,229.63
images/regolith_train_02184.jpg,2,-0.162357,-0.180808,-0.082038,323.79
images/regolith_train_02185.jpg,0,0.204289,-0.273646,-0.05069,685.97
images/regolith_train_02186.jpg,3,0.279008,0.059239,-0.600305,203.27
images/regolith_train_02187.jpg,2,0.425008,0.066089,-0.581595,352.94
images/regolith_train_02188.jpg,2,0.376754,-0.352927,-0.724746,387.94
images/regolith_train_02189.jpg,2,-0.029728,-0.380221,-0.353106,420.58
images/regolith_train_02190.jpg,3,0.012088,0.21626,-0.536612,224.96
images/regolith_train_02191.jpg,1,-0.280873,0.50148,0.280997,469.83
images/regolith_train_02192.jpg,3,0.222123,0.230344,-0.595725,176.58
images/regolith_train_02193.jpg,0,0.129414,0.096872,0.078841,645.84
images/regolith_train_02194.jpg,0,-0.096863,0.317325,0.300871,722.33
images/regolith_train_02195.jpg,3,0.182664,0.177094,-0.74661,277.43
images/regolith_train_02196.jpg,3,-0.19468,0.081552,-0.435123,274.42
images/regolith_train_02197.jpg,1,-0.446323,0.207841,0.301515,586.83
images/regolith_train_02198.jpg,1,-0.170871,-0.023257,0.114446,538.0
images/regolith_train_02199.jpg,2,-0.315887,0.50082,0.112733,338.02
images/regolith_train_02200.jpg,2,0.144656,0.727567,-0.397106,370.51
images/regolith_train_02201.jpg,2,0.014439,-0.125025,-0.230838,329.1
images/regolith_train_02202.jpg,1,-0.22564,0.346037,-0.041449,523.77
images/regolith_train_02203.jpg,2,0.528645,-0.121146,-0.660665,303.7
images/regolith_train_02204.jpg,3,0.170104,0.236259,-0.692206,255.76
images/regolith_train_02205.jpg,0,0.000533,-0.104486,0.320341,605.11
images/regolith_train_02206.jpg,2,-0.115281,0.13697,-0.261635,415.69
images/regolith_train_02207.jpg,0,0.416639,-0.11416,-0.078102,620.64
images/regolith_train_02208.jpg,0,-0.045963,-0.257881,0.205558,766.79
images/regolith_train_02209.jpg,2,0.471909,0.101994,-0.615242,325.68
images/regolith_train_02210.jpg,0,0.216427,-0.153442,-0.011845,722.61
images/regolith_train_02211.jpg,2,0.004061,-0.248345,-0.435038,512.5
images/regolith_train_02212.jpg,0,-0.180959,0.080773,0.422157,635.65
images/regolith_train_02213.jpg,3,-0.366561,0.060597,-0.266084,247.29
images/regolith_train_02214.jpg,2,-0.160547,-0.078635,0.099984,242.99
images/regolith_train_02215.jpg,0,-0.076357,0.165291,0.326296,649.86
images/regolith_train_02216.jpg,0,-0.147093,-0.119298,0.25761,695.28
images/regolith_train_02217.jpg,0,0.409383,0.23676,-0.196092,674.05
images/regolith_train_02218.jpg,0,-0.010436,0.388755,0.352503,608.62
images/regolith_train_02219.jpg,1,-0.457985,0.379078,0.29929,590.62
images/regolith_train_02220.jpg,3,0.005021,0.089979,-0.767232,295.96
images/regolith_train_02221.jpg,0,-0.016209,-0.16726,0.45505,543.28
images/regolith_train_02222.jpg,3,0.228082,-0.042039,-0.629526,187.77
